enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_HPDHA13GTHR_rev_pc	enzyme_HPDHA13GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA13GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA14GTHR_fwd_pc	enzyme_HPDHA14GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA14GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA14GTHR_rev_pc	enzyme_HPDHA14GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA14GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA16GTHR_fwd_pc	enzyme_HPDHA16GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA16GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA16GTHR_rev_pc	enzyme_HPDHA16GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA16GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA17GTHR_fwd_pc	enzyme_HPDHA17GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA17GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA17GTHR_rev_pc	enzyme_HPDHA17GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA17GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA20GTHR_fwd_pc	enzyme_HPDHA20GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA20GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA20GTHR_rev_pc	enzyme_HPDHA20GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA20GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA4GTHR_fwd_pc	enzyme_HPDHA4GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA4GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA4GTHR_rev_pc	enzyme_HPDHA4GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA4GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA7GTHR_fwd_pc	enzyme_HPDHA7GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA7GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA7GTHR_rev_pc	enzyme_HPDHA7GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA7GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPDHA8GTHR_fwd_pc	enzyme_HPDHA8GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA8GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPDHA8GTHR_rev_pc	enzyme_HPDHA8GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPDHA8GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE11GTHR_fwd_pc	enzyme_HPEPE11GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE11GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE11GTHR_rev_pc	enzyme_HPEPE11GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE11GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE12GTHR_fwd_pc	enzyme_HPEPE12GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE12GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE12GTHR_rev_pc	enzyme_HPEPE12GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE12GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE15GTHR_fwd_pc	enzyme_HPEPE15GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE15GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE15GTHR_rev_pc	enzyme_HPEPE15GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE15GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE18GTHR_fwd_pc	enzyme_HPEPE18GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE18GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE18GTHR_rev_pc	enzyme_HPEPE18GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE18GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE5GTHR_fwd_pc	enzyme_HPEPE5GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE5GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE5GTHR_rev_pc	enzyme_HPEPE5GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE5GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE8GTHR_fwd_pc	enzyme_HPEPE8GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE8GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE8GTHR_rev_pc	enzyme_HPEPE8GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE8GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPEPE9GTHR_fwd_pc	enzyme_HPEPE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE9GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPEPE9GTHR_rev_pc	enzyme_HPEPE9GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPEPE9GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE11GTHR_fwd_pc	enzyme_HPETE11GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE11GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE11GTHR_rev_pc	enzyme_HPETE11GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE11GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE12GTHR_fwd_pc	enzyme_HPETE12GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE12GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE12GTHR_rev_pc	enzyme_HPETE12GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE12GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE15GTHR_fwd_pc	enzyme_HPETE15GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE15GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE15GTHR_rev_pc	enzyme_HPETE15GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE15GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE5GTHR_fwd_pc	enzyme_HPETE5GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE5GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE5GTHR_rev_pc	enzyme_HPETE5GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE5GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE8GTHR_fwd_pc	enzyme_HPETE8GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE8GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE8GTHR_rev_pc	enzyme_HPETE8GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE8GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPETE9GTHR_fwd_pc	enzyme_HPETE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE9GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPETE9GTHR_rev_pc	enzyme_HPETE9GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPETE9GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPODE13GTHR_fwd_pc	enzyme_HPODE13GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPODE13GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPODE13GTHR_rev_pc	enzyme_HPODE13GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPODE13GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_HPODE9GTHR_fwd_pc	enzyme_HPODE9GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPODE9GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_HPODE9GTHR_rev_pc	enzyme_HPODE9GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	HPODE9GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_PGG1GTHR_fwd_pc	enzyme_PGG1GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG1GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_PGG1GTHR_rev_pc	enzyme_PGG1GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG1GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_PGG2GTHR_fwd_pc	enzyme_PGG2GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG2GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_PGG2GTHR_rev_pc	enzyme_PGG2GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG2GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_PGG3GTHR_fwd_pc	enzyme_PGG3GTHR_fwd	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG3GTHR	forward	pc	cplx_HOMOTETRAMER_GPX1_pc(192117.95243684988);cplx_MONOMER_GPX4_pc(61917.12793406002);cplx_HOMODIMER_PRDX6_pc(125680.15585547239)	192117.95243684988;61917.12793406002;125680.15585547239	234000.0
enzyme_PGG3GTHR_rev_pc	enzyme_PGG3GTHR_rev	cplx_HOMOTETRAMER_GPX1_pc;cplx_MONOMER_GPX4_pc;cplx_HOMODIMER_PRDX6_pc	PGG3GTHR	reverse	pc	cplx_HOMOTETRAMER_GPX1_pc(0);cplx_MONOMER_GPX4_pc(0);cplx_HOMODIMER_PRDX6_pc(0)	0;0;0	234000.0
enzyme_LIt_fwd_pc	enzyme_LIt_fwd	cplx_HOMOTETRAMER_GRIA1_pc	LIt	forward	pc	cplx_HOMOTETRAMER_GRIA1_pc(603991.2251901343)	603991.2251901343	234000.0
enzyme_LIt_rev_pc	enzyme_LIt_rev	cplx_HOMOTETRAMER_GRIA1_pc	LIt	reverse	pc	cplx_HOMOTETRAMER_GRIA1_pc(603991.2251901343)	603991.2251901343	234000.0
enzyme_Kt1_fwd_pc	enzyme_Kt1_fwd	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTETRAMER_KCNAB2_pc;cplx_HOMODIMER_KCNK5_pc;cplx_HOMOTETRAMER_KCNN4_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SLC22A4_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_VDAC1_pc	Kt1	forward	pc	cplx_HOMOTETRAMER_GRIA1_pc(603991.2251901343);cplx_HOMOTETRAMER_KCNAB2_pc(306061.68250368745);cplx_HOMODIMER_KCNK5_pc(227198.43278795696);cplx_HOMOTETRAMER_KCNN4_pc(342892.63064969814);cplx_HOMOTRIMER_P2RX1_pc(264403.6007124542);cplx_HOMOTRIMER_P2RX2_pc(293725.75376292673);cplx_HOMOTRIMER_P2RX7_pc(362811.0037579047);cplx_HOMOHEPTAMER_PANX1_pc(524417.6851065372);cplx_HOMOTRIMER_PIEZO1_pc(1060775.812903881);cplx_MONOMER_SLC22A4_pc(147814.78642059534);cplx_MONOMER_TMEM109_pc(77370.01007505551);cplx_HOMODIMER_VDAC1_pc(146736.35129181124)	603991.2251901343;306061.68250368745;227198.43278795696;342892.63064969814;264403.6007124542;293725.75376292673;362811.0037579047;524417.6851065372;1060775.812903881;147814.78642059534;77370.01007505551;146736.35129181124	234000.0
enzyme_Kt1_rev_pc	enzyme_Kt1_rev	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTETRAMER_KCNAB2_pc;cplx_HOMODIMER_KCNK5_pc;cplx_HOMOTETRAMER_KCNN4_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SLC22A4_pc;cplx_MONOMER_TMEM109_pc;cplx_HOMODIMER_VDAC1_pc	Kt1	reverse	pc	cplx_HOMOTETRAMER_GRIA1_pc(0);cplx_HOMOTETRAMER_KCNAB2_pc(0);cplx_HOMODIMER_KCNK5_pc(0);cplx_HOMOTETRAMER_KCNN4_pc(0);cplx_HOMOTRIMER_P2RX1_pc(0);cplx_HOMOTRIMER_P2RX2_pc(0);cplx_HOMOTRIMER_P2RX7_pc(0);cplx_HOMOHEPTAMER_PANX1_pc(0);cplx_HOMOTRIMER_PIEZO1_pc(0);cplx_MONOMER_SLC22A4_pc(0);cplx_MONOMER_TMEM109_pc(0);cplx_HOMODIMER_VDAC1_pc(0)	0;0;0;0;0;0;0;0;0;0;0;0	234000.0
enzyme_NAt_fwd_pc	enzyme_NAt_fwd	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SCN4A_pc;cplx_MONOMER_SCN9A_pc;cplx_HOMODIMER_VDAC1_pc	NAt	forward	pc	cplx_HOMOTETRAMER_GRIA1_pc(603991.2251901343);cplx_HOMOTRIMER_P2RX1_pc(264403.6007124542);cplx_HOMOTRIMER_P2RX2_pc(293725.75376292673);cplx_HOMOTRIMER_P2RX7_pc(362811.0037579047);cplx_HOMOHEPTAMER_PANX1_pc(524417.6851065372);cplx_HOMOTRIMER_PIEZO1_pc(1060775.812903881);cplx_MONOMER_SCN4A_pc(365727.3561571444);cplx_MONOMER_SCN9A_pc(389690.1103490177);cplx_HOMODIMER_VDAC1_pc(146736.35129181124)	603991.2251901343;264403.6007124542;293725.75376292673;362811.0037579047;524417.6851065372;1060775.812903881;365727.3561571444;389690.1103490177;146736.35129181124	234000.0
enzyme_NAt_rev_pc	enzyme_NAt_rev	cplx_HOMOTETRAMER_GRIA1_pc;cplx_HOMOTRIMER_P2RX1_pc;cplx_HOMOTRIMER_P2RX2_pc;cplx_HOMOTRIMER_P2RX7_pc;cplx_HOMOHEPTAMER_PANX1_pc;cplx_HOMOTRIMER_PIEZO1_pc;cplx_MONOMER_SCN4A_pc;cplx_MONOMER_SCN9A_pc;cplx_HOMODIMER_VDAC1_pc	NAt	reverse	pc	cplx_HOMOTETRAMER_GRIA1_pc(0);cplx_HOMOTRIMER_P2RX1_pc(0);cplx_HOMOTRIMER_P2RX2_pc(0);cplx_HOMOTRIMER_P2RX7_pc(0);cplx_HOMOHEPTAMER_PANX1_pc(0);cplx_HOMOTRIMER_PIEZO1_pc(0);cplx_MONOMER_SCN4A_pc(0);cplx_MONOMER_SCN9A_pc(0);cplx_HOMODIMER_VDAC1_pc(0)	0;0;0;0;0;0;0;0;0	234000.0
