enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_2HBO_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285643.6401812694	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285730.264079311	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HOMOTETRAMER_LDHA	285816.8792244101	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HOMOTETRAMER_LDHB	285470.366108657	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_ACtex	2hb_c + ac_e --> 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_ACtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_ACtex	2hb_c + ac_e <-- 2hb_e + ac_c
enzyme_2HB_BUTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_BUTtex	2hb_c + but_e --> 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_BUTtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_BUTtex	2hb_c + but_e <-- 2hb_e + but_c
enzyme_2HB_DLACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_DLACtex	2hb_c + lac__D_e --> 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_DLACtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_DLACtex	2hb_c + lac__D_e <-- 2hb_e + lac__D_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_GLYCLTtex	2hb_c + glyclt_e --> 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_GLYCLTtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_GLYCLTtex	2hb_c + glyclt_e <-- 2hb_e + glyclt_c
enzyme_2HB_PPAtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_PPAtex	2hb_c + ppa_e --> 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HB_PPAtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HB_PPAtex	2hb_c + ppa_e <-- 2hb_e + ppa_c
enzyme_2HBt2_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HBt2	2hb_c + h_c --> 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HBt2_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2HBt2	2hb_c + h_c <-- 2hb_e + h_e
enzyme_2HIV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285557.00752586086	pc	2HIV	3mob_c + h_c + nadh_c --> 2hiv_c + nad_c
enzyme_2HIV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285643.6401812694	pc	2HIV	3mob_c + h_c + nadh_c --> 2hiv_c + nad_c
enzyme_2HIV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285730.264079311	pc	2HIV	3mob_c + h_c + nadh_c --> 2hiv_c + nad_c
enzyme_2HIV_fwd	cplx_HOMOTETRAMER_LDHA	285816.8792244101	pc	2HIV	3mob_c + h_c + nadh_c --> 2hiv_c + nad_c
enzyme_2HIV_fwd	cplx_HOMOTETRAMER_LDHB	285470.366108657	pc	2HIV	3mob_c + h_c + nadh_c --> 2hiv_c + nad_c
enzyme_2HIV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285557.00752586086	pc	2HIV	3mob_c + h_c + nadh_c <-- 2hiv_c + nad_c
enzyme_2HIV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285643.6401812694	pc	2HIV	3mob_c + h_c + nadh_c <-- 2hiv_c + nad_c
enzyme_2HIV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285730.264079311	pc	2HIV	3mob_c + h_c + nadh_c <-- 2hiv_c + nad_c
enzyme_2HIV_rev	cplx_HOMOTETRAMER_LDHA	285816.8792244101	pc	2HIV	3mob_c + h_c + nadh_c <-- 2hiv_c + nad_c
enzyme_2HIV_rev	cplx_HOMOTETRAMER_LDHB	285470.366108657	pc	2HIV	3mob_c + h_c + nadh_c <-- 2hiv_c + nad_c
enzyme_2IMBUTDA_fwd	cplx_HOMOTRIMER_RIDA	114785.38839405189	pc	2IMBUTDA	2ibut_c + h2o_c --> 2obut_c + nh4_c
enzyme_2IMBUTDA_rev	cplx_HOMOTRIMER_RIDA	0	pc	2IMBUTDA	2ibut_c + h2o_c <-- 2obut_c + nh4_c
enzyme_2IMPPADA_fwd	cplx_HOMOTRIMER_RIDA	114785.38839405189	pc	2IMPPADA	2imppa_c + h2o_c --> nh4_c + pyr_c
enzyme_2IMPPADA_rev	cplx_HOMOTRIMER_RIDA	0	pc	2IMPPADA	2imppa_c + h2o_c <-- nh4_c + pyr_c
enzyme_2LACK_L_fwd	cplx_HOMOTETRAMER_PKLR	422733.8537951878	pc	2LACK_L	atp_c + lac__L_c --> 2plac__L_c + adp_c + h_c
enzyme_2LACK_L_fwd	cplx_HOMOTETRAMER_PKM	402614.48187568056	pc	2LACK_L	atp_c + lac__L_c --> 2plac__L_c + adp_c + h_c
enzyme_2LACK_L_rev	cplx_HOMOTETRAMER_PKLR	0	pc	2LACK_L	atp_c + lac__L_c <-- 2plac__L_c + adp_c + h_c
enzyme_2LACK_L_rev	cplx_HOMOTETRAMER_PKM	0	pc	2LACK_L	atp_c + lac__L_c <-- 2plac__L_c + adp_c + h_c
enzyme_2LACP_L_fwd	cplx_HOMODIMER_PGP	160522.93556232192	pc	2LACP_L	2plac__L_c + h2o_c --> lac__L_c + pi_c
enzyme_2LACP_L_rev	cplx_HOMODIMER_PGP	0	pc	2LACP_L	2plac__L_c + h2o_c <-- lac__L_c + pi_c
enzyme_2OBUT_2HBtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2OBUT_2HBtex	2hb_e + 2obut_c --> 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_2HBtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2OBUT_2HBtex	2hb_e + 2obut_c <-- 2hb_c + 2obut_e
enzyme_2OBUT_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e --> 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_5OXPROtex_rev	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2OBUT_5OXPROtex	2obut_c + 5oxpro_e <-- 2obut_e + 5oxpro_c
enzyme_2OBUT_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_fwd	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_fwd	cplx_HOMODIMER_SLC16A7	221430.65937640463	pc	2OBUT_ACACtex	2obut_c + acac_e --> 2obut_e + acac_c
enzyme_2OBUT_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350000.5988275299	pc	2OBUT_ACACtex	2obut_c + acac_e <-- 2obut_e + acac_c
enzyme_2OBUT_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335404.4449782783	pc	2OBUT_ACACtex	2obut_c + acac_e <-- 2obut_e + acac_c
enzyme_2OBUT_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345241.9610166133	pc	2OBUT_ACACtex	2obut_c + acac_e <-- 2obut_e + acac_c
enzyme_2OBUT_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330577.10974945006	pc	2OBUT_ACACtex	2obut_c + acac_e <-- 2obut_e + acac_c
enzyme_2OBUT_ACACtex_rev	cplx_HOMODIMER_SLC16A1	226938.5399859533	pc	2OBUT_ACACtex	2obut_c + acac_e <-- 2obut_e + acac_c
