enzymes	enzyme	complexes	reactions	direction	compartment	complexes_keff	complex_keff	enzyme_keff
enzyme_FAt_16_0_rev_pc	enzyme_FAt_16_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_16_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_16_2E_fwd_pc	enzyme_FAt_16_2E_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_16_2E	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_16_2E_rev_pc	enzyme_FAt_16_2E_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_16_2E	reverse	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_18_0_fwd_pc	enzyme_FAt_18_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_18_0_rev_pc	enzyme_FAt_18_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_18_9Z12Z_fwd_pc	enzyme_FAt_18_9Z12Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_9Z12Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_18_9Z12Z_rev_pc	enzyme_FAt_18_9Z12Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_9Z12Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_18_9Z_fwd_pc	enzyme_FAt_18_9Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_9Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_18_9Z_rev_pc	enzyme_FAt_18_9Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_18_9Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_20_5Z8Z11Z14Z_fwd_pc	enzyme_FAt_20_5Z8Z11Z14Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_20_5Z8Z11Z14Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_20_5Z8Z11Z14Z_rev_pc	enzyme_FAt_20_5Z8Z11Z14Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_20_5Z8Z11Z14Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_10_0_fwd_pc	enzyme_FAt_hs_10_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_10_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_10_0_rev_pc	enzyme_FAt_hs_10_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_10_0	reverse	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_11_0_fwd_pc	enzyme_FAt_hs_11_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_11_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_11_0_rev_pc	enzyme_FAt_hs_11_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_11_0	reverse	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_12_0_fwd_pc	enzyme_FAt_hs_12_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_12_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_12_0_rev_pc	enzyme_FAt_hs_12_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_12_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_13_0_fwd_pc	enzyme_FAt_hs_13_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_13_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_13_0_rev_pc	enzyme_FAt_hs_13_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_13_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_14_0_fwd_pc	enzyme_FAt_hs_14_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_14_0_rev_pc	enzyme_FAt_hs_14_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_14_5Z_fwd_pc	enzyme_FAt_hs_14_5Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_5Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_14_5Z_rev_pc	enzyme_FAt_hs_14_5Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_5Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_14_7Z_fwd_pc	enzyme_FAt_hs_14_7Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_7Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_14_7Z_rev_pc	enzyme_FAt_hs_14_7Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_7Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_14_9Z_fwd_pc	enzyme_FAt_hs_14_9Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_9Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_14_9Z_rev_pc	enzyme_FAt_hs_14_9Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_14_9Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_15_0_fwd_pc	enzyme_FAt_hs_15_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_15_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_15_0_rev_pc	enzyme_FAt_hs_15_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_15_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_16_7Z_fwd_pc	enzyme_FAt_hs_16_7Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_16_7Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_16_7Z_rev_pc	enzyme_FAt_hs_16_7Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_16_7Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_16_9Z_fwd_pc	enzyme_FAt_hs_16_9Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_16_9Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_16_9Z_rev_pc	enzyme_FAt_hs_16_9Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_16_9Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_17_0_fwd_pc	enzyme_FAt_hs_17_0_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_0	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_17_0_rev_pc	enzyme_FAt_hs_17_0_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_0	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_17_10Z_fwd_pc	enzyme_FAt_hs_17_10Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_10Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_17_10Z_rev_pc	enzyme_FAt_hs_17_10Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_10Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_17_9Z_fwd_pc	enzyme_FAt_hs_17_9Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_9Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_17_9Z_rev_pc	enzyme_FAt_hs_17_9Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_17_9Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_18_11Z_fwd_pc	enzyme_FAt_hs_18_11Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_18_11Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_18_11Z_rev_pc	enzyme_FAt_hs_18_11Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_18_11Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_18_13Z_fwd_pc	enzyme_FAt_hs_18_13Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_18_13Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
enzyme_FAt_hs_18_13Z_rev_pc	enzyme_FAt_hs_18_13Z_rev	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_18_13Z	reverse	pc	cplx_MONOMER_Cd36_pc(0);cplx_MONOMER_Fabp1_pc(0);cplx_MONOMER_Fabp5_pc(0);cplx_MONOMER_Slc27a2_pc(0);cplx_MONOMER_Slc27a4_pc(0)	0;0;0;0;0	234000.0
enzyme_FAt_hs_18_6Z9Z12Z15Z_fwd_pc	enzyme_FAt_hs_18_6Z9Z12Z15Z_fwd	cplx_MONOMER_Cd36_pc;cplx_MONOMER_Fabp1_pc;cplx_MONOMER_Fabp5_pc;cplx_MONOMER_Slc27a2_pc;cplx_MONOMER_Slc27a4_pc	FAt_hs_18_6Z9Z12Z15Z	forward	pc	cplx_MONOMER_Cd36_pc(132788.31277333666);cplx_MONOMER_Fabp1_pc(49783.17913454357);cplx_MONOMER_Fabp5_pc(52094.82080695116);cplx_MONOMER_Slc27a2_pc(165057.5494304845);cplx_MONOMER_Slc27a4_pc(168369.79572985318)	132788.31277333666;49783.17913454357;52094.82080695116;165057.5494304845;168369.79572985318	234000.0
