enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_FA120ACPH_fwd	cplx_HOMODIMER_Fasn	758597.4633638061	pc	FA120ACPH	ddcaACP_c + h2o_c --> ACP_c + FA_hs_12_0_c + h_c
enzyme_FA120ACPH_rev	cplx_HOMODIMER_Fasn	0	pc	FA120ACPH	ddcaACP_c + h2o_c <-- ACP_c + FA_hs_12_0_c + h_c
enzyme_FA140ACPH_fwd	cplx_HOMODIMER_Fasn	758597.4633638061	pc	FA140ACPH	h2o_c + ttdcaACP_c --> ACP_c + FA_hs_14_0_c + h_c
enzyme_FA140ACPH_rev	cplx_HOMODIMER_Fasn	0	pc	FA140ACPH	h2o_c + ttdcaACP_c <-- ACP_c + FA_hs_14_0_c + h_c
enzyme_FA160ACPH_fwd	cplx_HOMODIMER_Fasn	758597.4633638061	pc	FA160ACPH	h2o_c + hxdcaACP_c --> ACP_c + FA_hs_16_0_c + h_c
enzyme_FA160ACPH_rev	cplx_HOMODIMER_Fasn	0	pc	FA160ACPH	h2o_c + hxdcaACP_c <-- ACP_c + FA_hs_16_0_c + h_c
enzyme_FA180ACPH_fwd	cplx_HOMODIMER_Fasn	758597.4633638061	pc	FA180ACPH	h2o_c + ocdcaACP_c --> ACP_c + FA_hs_18_0_c + h_c
enzyme_FA180ACPH_rev	cplx_HOMODIMER_Fasn	0	pc	FA180ACPH	h2o_c + ocdcaACP_c <-- ACP_c + FA_hs_18_0_c + h_c
enzyme_FACOA2ERy_16_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_16_2E	FAcoa_hs_16_2E_c + h_c + nadph_c --> FAcoa_hs_16_0_c + nadp_c
enzyme_FACOA2ERy_16_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_16_2E	FAcoa_hs_16_2E_c + h_c + nadph_c <-- FAcoa_hs_16_0_c + nadp_c
enzyme_FACOA2ERy_17_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_17_2E	FAcoa_hs_17_2E_c + h_c + nadph_c --> FAcoa_hs_17_0_c + nadp_c
enzyme_FACOA2ERy_17_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_17_2E	FAcoa_hs_17_2E_c + h_c + nadph_c <-- FAcoa_hs_17_0_c + nadp_c
enzyme_FACOA2ERy_18_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_18_2E	FAcoa_hs_18_2E_c + h_c + nadph_c --> FAcoa_hs_18_0_c + nadp_c
enzyme_FACOA2ERy_18_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_18_2E	FAcoa_hs_18_2E_c + h_c + nadph_c <-- FAcoa_hs_18_0_c + nadp_c
enzyme_FACOA2ERy_19_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_19_2E	FAcoa_hs_19_2E_c + h_c + nadph_c --> FAcoa_hs_19_0_c + nadp_c
enzyme_FACOA2ERy_19_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_19_2E	FAcoa_hs_19_2E_c + h_c + nadph_c <-- FAcoa_hs_19_0_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z14Z17Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E11Z14Z17Z	FAcoa_hs_20_2E11Z14Z17Z_c + h_c + nadph_c --> FAcoa_hs_20_11Z14Z17Z_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z14Z17Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E11Z14Z17Z	FAcoa_hs_20_2E11Z14Z17Z_c + h_c + nadph_c <-- FAcoa_hs_20_11Z14Z17Z_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z14Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E11Z14Z	FAcoa_hs_20_2E11Z14Z_c + h_c + nadph_c --> FAcoa_hs_20_11Z14Z_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z14Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E11Z14Z	FAcoa_hs_20_2E11Z14Z_c + h_c + nadph_c <-- FAcoa_hs_20_11Z14Z_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E11Z	FAcoa_hs_20_2E11Z_c + h_c + nadph_c --> FAcoa_hs_20_11Z_c + nadp_c
enzyme_FACOA2ERy_20_2E11Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E11Z	FAcoa_hs_20_2E11Z_c + h_c + nadph_c <-- FAcoa_hs_20_11Z_c + nadp_c
enzyme_FACOA2ERy_20_2E13Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E13Z	FAcoa_hs_20_2E13Z_c + h_c + nadph_c --> FAcoa_hs_20_13Z_c + nadp_c
enzyme_FACOA2ERy_20_2E13Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E13Z	FAcoa_hs_20_2E13Z_c + h_c + nadph_c <-- FAcoa_hs_20_13Z_c + nadp_c
enzyme_FACOA2ERy_20_2E5Z8Z11Z14Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E5Z8Z11Z14Z	FAcoa_hs_20_2E8Z11Z14Z17Z_c + h_c + nadph_c --> FAcoa_hs_20_8Z11Z14Z17Z_c + nadp_c
enzyme_FACOA2ERy_20_2E5Z8Z11Z14Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E5Z8Z11Z14Z	FAcoa_hs_20_2E8Z11Z14Z17Z_c + h_c + nadph_c <-- FAcoa_hs_20_8Z11Z14Z17Z_c + nadp_c
enzyme_FACOA2ERy_20_2E8Z11Z14Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E8Z11Z14Z	FAcoa_hs_20_2E8Z11Z14Z_c + h_c + nadph_c --> FAcoa_hs_20_8Z11Z14Z_c + nadp_c
enzyme_FACOA2ERy_20_2E8Z11Z14Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E8Z11Z14Z	FAcoa_hs_20_2E8Z11Z14Z_c + h_c + nadph_c <-- FAcoa_hs_20_8Z11Z14Z_c + nadp_c
enzyme_FACOA2ERy_20_2E8Z11Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E8Z11Z	FAcoa_hs_20_2E8Z11Z_c + h_c + nadph_c --> FAcoa_hs_20_8Z11Z_c + nadp_c
enzyme_FACOA2ERy_20_2E8Z11Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E8Z11Z	FAcoa_hs_20_2E8Z11Z_c + h_c + nadph_c <-- FAcoa_hs_20_8Z11Z_c + nadp_c
enzyme_FACOA2ERy_20_2E9Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E9Z	FAcoa_hs_20_2E9Z_c + h_c + nadph_c --> FAcoa_hs_20_9Z_c + nadp_c
enzyme_FACOA2ERy_20_2E9Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E9Z	FAcoa_hs_20_2E9Z_c + h_c + nadph_c <-- FAcoa_hs_20_9Z_c + nadp_c
enzyme_FACOA2ERy_20_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_20_2E	FAcoa_hs_20_2E_c + h_c + nadph_c --> FAcoa_hs_20_0_c + nadp_c
enzyme_FACOA2ERy_20_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_20_2E	FAcoa_hs_20_2E_c + h_c + nadph_c <-- FAcoa_hs_20_0_c + nadp_c
enzyme_FACOA2ERy_21_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_21_2E	FAcoa_hs_21_2E_c + h_c + nadph_c --> FAcoa_hs_21_0_c + nadp_c
enzyme_FACOA2ERy_21_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_21_2E	FAcoa_hs_21_2E_c + h_c + nadph_c <-- FAcoa_hs_21_0_c + nadp_c
enzyme_FACOA2ERy_22_2E10Z13Z16Z19Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E10Z13Z16Z19Z	FAcoa_hs_22_2E10Z13Z16Z19Z_c + h_c + nadph_c --> FAcoa_hs_22_10Z13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E10Z13Z16Z19Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E10Z13Z16Z19Z	FAcoa_hs_22_2E10Z13Z16Z19Z_c + h_c + nadph_c <-- FAcoa_hs_22_10Z13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E10Z13Z16Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E10Z13Z16Z	FAcoa_hs_22_2E10Z13Z16Z_c + h_c + nadph_c --> FAcoa_hs_22_10Z13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E10Z13Z16Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E10Z13Z16Z	FAcoa_hs_22_2E10Z13Z16Z_c + h_c + nadph_c <-- FAcoa_hs_22_10Z13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E11Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E11Z	FAcoa_hs_22_2E11Z_c + h_c + nadph_c --> FAcoa_hs_22_11Z_c + nadp_c
enzyme_FACOA2ERy_22_2E11Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E11Z	FAcoa_hs_22_2E11Z_c + h_c + nadph_c <-- FAcoa_hs_22_11Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z16Z19Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E13Z16Z19Z	FAcoa_hs_22_2E13Z16Z19Z_c + h_c + nadph_c --> FAcoa_hs_22_13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z16Z19Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E13Z16Z19Z	FAcoa_hs_22_2E13Z16Z19Z_c + h_c + nadph_c <-- FAcoa_hs_22_13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z16Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E13Z16Z	FAcoa_hs_22_2E13Z16Z_c + h_c + nadph_c --> FAcoa_hs_22_13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z16Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E13Z16Z	FAcoa_hs_22_2E13Z16Z_c + h_c + nadph_c <-- FAcoa_hs_22_13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E13Z	FAcoa_hs_22_2E13Z_c + h_c + nadph_c --> FAcoa_hs_22_13Z_c + nadp_c
enzyme_FACOA2ERy_22_2E13Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E13Z	FAcoa_hs_22_2E13Z_c + h_c + nadph_c <-- FAcoa_hs_22_13Z_c + nadp_c
enzyme_FACOA2ERy_22_2E7Z10Z13Z16Z19Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E7Z10Z13Z16Z19Z	FAcoa_hs_22_2E7Z10Z13Z16Z19Z_c + h_c + nadph_c --> FAcoa_hs_22_7Z10Z13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E7Z10Z13Z16Z19Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E7Z10Z13Z16Z19Z	FAcoa_hs_22_2E7Z10Z13Z16Z19Z_c + h_c + nadph_c <-- FAcoa_hs_22_7Z10Z13Z16Z19Z_c + nadp_c
enzyme_FACOA2ERy_22_2E7Z10Z13Z16Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E7Z10Z13Z16Z	FAcoa_hs_22_2E7Z10Z13Z16Z_c + h_c + nadph_c --> FAcoa_hs_22_7Z10Z13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E7Z10Z13Z16Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E7Z10Z13Z16Z	FAcoa_hs_22_2E7Z10Z13Z16Z_c + h_c + nadph_c <-- FAcoa_hs_22_7Z10Z13Z16Z_c + nadp_c
enzyme_FACOA2ERy_22_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_22_2E	FAcoa_hs_22_2E_c + h_c + nadph_c --> FAcoa_hs_22_0_c + nadp_c
enzyme_FACOA2ERy_22_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_22_2E	FAcoa_hs_22_2E_c + h_c + nadph_c <-- FAcoa_hs_22_0_c + nadp_c
enzyme_FACOA2ERy_23_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_23_2E	FAcoa_hs_23_2E_c + h_c + nadph_c --> FAcoa_hs_23_0_c + nadp_c
enzyme_FACOA2ERy_23_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_23_2E	FAcoa_hs_23_2E_c + h_c + nadph_c <-- FAcoa_hs_23_0_c + nadp_c
enzyme_FACOA2ERy_24_2E12Z15Z18Z21Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_24_2E12Z15Z18Z21Z	FAcoa_hs_24_2E12Z15Z18Z21Z_c + h_c + nadph_c --> FAcoa_hs_24_12Z15Z18Z21Z_c + nadp_c
enzyme_FACOA2ERy_24_2E12Z15Z18Z21Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_24_2E12Z15Z18Z21Z	FAcoa_hs_24_2E12Z15Z18Z21Z_c + h_c + nadph_c <-- FAcoa_hs_24_12Z15Z18Z21Z_c + nadp_c
enzyme_FACOA2ERy_24_2E15Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_24_2E15Z	FAcoa_hs_24_2E15Z_c + h_c + nadph_c --> FAcoa_hs_24_15Z_c + nadp_c
enzyme_FACOA2ERy_24_2E15Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_24_2E15Z	FAcoa_hs_24_2E15Z_c + h_c + nadph_c <-- FAcoa_hs_24_15Z_c + nadp_c
enzyme_FACOA2ERy_24_2E9Z12Z15Z18Z21Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_24_2E9Z12Z15Z18Z21Z	FAcoa_hs_24_2E9Z12Z15Z18Z21Z_c + h_c + nadph_c --> FAcoa_hs_24_9Z12Z15Z18Z21Z_c + nadp_c
enzyme_FACOA2ERy_24_2E9Z12Z15Z18Z21Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_24_2E9Z12Z15Z18Z21Z	FAcoa_hs_24_2E9Z12Z15Z18Z21Z_c + h_c + nadph_c <-- FAcoa_hs_24_9Z12Z15Z18Z21Z_c + nadp_c
enzyme_FACOA2ERy_24_2E9Z12Z15Z18Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_24_2E9Z12Z15Z18Z	FAcoa_hs_24_2E9Z12Z15Z18Z_c + h_c + nadph_c --> FAcoa_hs_24_9Z12Z15Z18Z_c + nadp_c
enzyme_FACOA2ERy_24_2E9Z12Z15Z18Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_24_2E9Z12Z15Z18Z	FAcoa_hs_24_2E9Z12Z15Z18Z_c + h_c + nadph_c <-- FAcoa_hs_24_9Z12Z15Z18Z_c + nadp_c
enzyme_FACOA2ERy_24_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_24_2E	FAcoa_hs_24_2E_c + h_c + nadph_c --> FAcoa_hs_24_0_c + nadp_c
enzyme_FACOA2ERy_24_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_24_2E	FAcoa_hs_24_2E_c + h_c + nadph_c <-- FAcoa_hs_24_0_c + nadp_c
enzyme_FACOA2ERy_26_2E17Z_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_26_2E17Z	FAcoa_hs_26_2E17Z_c + h_c + nadph_c --> FAcoa_hs_26_17Z_c + nadp_c
enzyme_FACOA2ERy_26_2E17Z_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_26_2E17Z	FAcoa_hs_26_2E17Z_c + h_c + nadph_c <-- FAcoa_hs_26_17Z_c + nadp_c
enzyme_FACOA2ERy_26_2E_fwd	cplx_MONOMER_Tecr	99093.9585346116	pc	FACOA2ERy_26_2E	FAcoa_hs_26_2E_c + h_c + nadph_c --> FAcoa_hs_26_0_c + nadp_c
enzyme_FACOA2ERy_26_2E_rev	cplx_MONOMER_Tecr	0	pc	FACOA2ERy_26_2E	FAcoa_hs_26_2E_c + h_c + nadph_c <-- FAcoa_hs_26_0_c + nadp_c
enzyme_FACOA3OHDH_16_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_16_3OH	FAcoa_hs_16_3OH__R_c --> FAcoa_hs_16_2E_c + h2o_c
enzyme_FACOA3OHDH_16_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_16_3OH	FAcoa_hs_16_3OH__R_c <-- FAcoa_hs_16_2E_c + h2o_c
enzyme_FACOA3OHDH_17_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_17_3OH	FAcoa_hs_17_3OH__R_c --> FAcoa_hs_17_2E_c + h2o_c
enzyme_FACOA3OHDH_17_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_17_3OH	FAcoa_hs_17_3OH__R_c <-- FAcoa_hs_17_2E_c + h2o_c
enzyme_FACOA3OHDH_18_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_18_3OH	FAcoa_hs_18_3OH__R_c --> FAcoa_hs_18_2E_c + h2o_c
enzyme_FACOA3OHDH_18_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_18_3OH	FAcoa_hs_18_3OH__R_c <-- FAcoa_hs_18_2E_c + h2o_c
enzyme_FACOA3OHDH_19_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_19_3OH	FAcoa_hs_19_3OH__R_c --> FAcoa_hs_19_2E_c + h2o_c
enzyme_FACOA3OHDH_19_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_19_3OH	FAcoa_hs_19_3OH__R_c <-- FAcoa_hs_19_2E_c + h2o_c
enzyme_FACOA3OHDH_20_11Z14Z17Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_11Z14Z17Z3OH	FAcoa_hs_20_11Z14Z17Z3OH__R_c --> FAcoa_hs_20_2E11Z14Z17Z_c + h2o_c
enzyme_FACOA3OHDH_20_11Z14Z17Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_11Z14Z17Z3OH	FAcoa_hs_20_11Z14Z17Z3OH__R_c <-- FAcoa_hs_20_2E11Z14Z17Z_c + h2o_c
enzyme_FACOA3OHDH_20_11Z14Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_11Z14Z3OH	FAcoa_hs_20_11Z14Z3OH__R_c --> FAcoa_hs_20_2E11Z14Z_c + h2o_c
enzyme_FACOA3OHDH_20_11Z14Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_11Z14Z3OH	FAcoa_hs_20_11Z14Z3OH__R_c <-- FAcoa_hs_20_2E11Z14Z_c + h2o_c
enzyme_FACOA3OHDH_20_11Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_11Z3OH	FAcoa_hs_20_11Z3OH__R_c --> FAcoa_hs_20_2E11Z_c + h2o_c
enzyme_FACOA3OHDH_20_11Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_11Z3OH	FAcoa_hs_20_11Z3OH__R_c <-- FAcoa_hs_20_2E11Z_c + h2o_c
enzyme_FACOA3OHDH_20_13Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_13Z3OH	FAcoa_hs_20_13Z3OH__R_c --> FAcoa_hs_20_2E13Z_c + h2o_c
enzyme_FACOA3OHDH_20_13Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_13Z3OH	FAcoa_hs_20_13Z3OH__R_c <-- FAcoa_hs_20_2E13Z_c + h2o_c
enzyme_FACOA3OHDH_20_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_3OH	FAcoa_hs_20_3OH__R_c --> FAcoa_hs_20_2E_c + h2o_c
enzyme_FACOA3OHDH_20_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_3OH	FAcoa_hs_20_3OH__R_c <-- FAcoa_hs_20_2E_c + h2o_c
enzyme_FACOA3OHDH_20_5Z8Z11Z14Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_5Z8Z11Z14Z3OH	FAcoa_hs_20_8Z11Z14Z17Z3OH__R_c --> FAcoa_hs_20_2E8Z11Z14Z17Z_c + h2o_c
enzyme_FACOA3OHDH_20_5Z8Z11Z14Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_5Z8Z11Z14Z3OH	FAcoa_hs_20_8Z11Z14Z17Z3OH__R_c <-- FAcoa_hs_20_2E8Z11Z14Z17Z_c + h2o_c
enzyme_FACOA3OHDH_20_8Z11Z14Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_8Z11Z14Z3OH	FAcoa_hs_20_8Z11Z14Z3OH__R_c --> FAcoa_hs_20_2E8Z11Z14Z_c + h2o_c
enzyme_FACOA3OHDH_20_8Z11Z14Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_8Z11Z14Z3OH	FAcoa_hs_20_8Z11Z14Z3OH__R_c <-- FAcoa_hs_20_2E8Z11Z14Z_c + h2o_c
enzyme_FACOA3OHDH_20_8Z11Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_8Z11Z3OH	FAcoa_hs_20_8Z11Z3OH__R_c --> FAcoa_hs_20_2E8Z11Z_c + h2o_c
enzyme_FACOA3OHDH_20_8Z11Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_8Z11Z3OH	FAcoa_hs_20_8Z11Z3OH__R_c <-- FAcoa_hs_20_2E8Z11Z_c + h2o_c
enzyme_FACOA3OHDH_20_9Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_20_9Z3OH	FAcoa_hs_20_9Z3OH__R_c --> FAcoa_hs_20_2E9Z_c + h2o_c
enzyme_FACOA3OHDH_20_9Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_20_9Z3OH	FAcoa_hs_20_9Z3OH__R_c <-- FAcoa_hs_20_2E9Z_c + h2o_c
enzyme_FACOA3OHDH_21_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_21_3OH	FAcoa_hs_21_3OH__R_c --> FAcoa_hs_21_2E_c + h2o_c
enzyme_FACOA3OHDH_21_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_21_3OH	FAcoa_hs_21_3OH__R_c <-- FAcoa_hs_21_2E_c + h2o_c
enzyme_FACOA3OHDH_22_10Z13Z16Z19Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_10Z13Z16Z19Z3OH	FAcoa_hs_22_10Z13Z16Z19Z3OH__R_c --> FAcoa_hs_22_2E10Z13Z16Z19Z_c + h2o_c
enzyme_FACOA3OHDH_22_10Z13Z16Z19Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_10Z13Z16Z19Z3OH	FAcoa_hs_22_10Z13Z16Z19Z3OH__R_c <-- FAcoa_hs_22_2E10Z13Z16Z19Z_c + h2o_c
enzyme_FACOA3OHDH_22_10Z13Z16Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_10Z13Z16Z3OH	FAcoa_hs_22_10Z13Z16Z3OH__R_c --> FAcoa_hs_22_2E10Z13Z16Z_c + h2o_c
enzyme_FACOA3OHDH_22_10Z13Z16Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_10Z13Z16Z3OH	FAcoa_hs_22_10Z13Z16Z3OH__R_c <-- FAcoa_hs_22_2E10Z13Z16Z_c + h2o_c
enzyme_FACOA3OHDH_22_11Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_11Z3OH	FAcoa_hs_22_11Z3OH__R_c --> FAcoa_hs_22_2E11Z_c + h2o_c
enzyme_FACOA3OHDH_22_11Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_11Z3OH	FAcoa_hs_22_11Z3OH__R_c <-- FAcoa_hs_22_2E11Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z16Z19Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_13Z16Z19Z3OH	FAcoa_hs_22_13Z16Z19Z3OH__R_c --> FAcoa_hs_22_2E13Z16Z19Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z16Z19Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_13Z16Z19Z3OH	FAcoa_hs_22_13Z16Z19Z3OH__R_c <-- FAcoa_hs_22_2E13Z16Z19Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z16Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_13Z16Z3OH	FAcoa_hs_22_13Z16Z3OH__R_c --> FAcoa_hs_22_2E13Z16Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z16Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_13Z16Z3OH	FAcoa_hs_22_13Z16Z3OH__R_c <-- FAcoa_hs_22_2E13Z16Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_13Z3OH	FAcoa_hs_22_13Z3OH__R_c --> FAcoa_hs_22_2E13Z_c + h2o_c
enzyme_FACOA3OHDH_22_13Z3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_13Z3OH	FAcoa_hs_22_13Z3OH__R_c <-- FAcoa_hs_22_2E13Z_c + h2o_c
enzyme_FACOA3OHDH_22_3OH_fwd	cplx_MONOMER_Hacd3	113238.86539524731	pc	FACOA3OHDH_22_3OH	FAcoa_hs_22_3OH__R_c --> FAcoa_hs_22_2E_c + h2o_c
enzyme_FACOA3OHDH_22_3OH_rev	cplx_MONOMER_Hacd3	0	pc	FACOA3OHDH_22_3OH	FAcoa_hs_22_3OH__R_c <-- FAcoa_hs_22_2E_c + h2o_c
