enzyme	complex	complex_keff	compartment	reactions	direction
enzyme_23CGAMPABCte_rev	cplx_MONOMER_ABCC1	0	pc	23CGAMPABCte	23cgamp_c + atp_c + h2o_c <-- 23cgamp_e + adp_c + h_c + pi_c
enzyme_23CGAMP_AICARtex_fwd	cplx_MONOMER_SLC19A1	154969.8195010232	pc	23CGAMP_AICARtex	23cgamp_e + aicar_c --> 23cgamp_c + aicar_e
enzyme_23CGAMP_AICARtex_rev	cplx_MONOMER_SLC19A1	0	pc	23CGAMP_AICARtex	23cgamp_e + aicar_c <-- 23cgamp_c + aicar_e
enzyme_23CGAMP_OHtex_fwd	cplx_MONOMER_SLC19A1	154969.8195010232	pc	23CGAMP_OHtex	23cgamp_e + oh1_c --> 23cgamp_c + oh1_e
enzyme_23CGAMP_OHtex_rev	cplx_MONOMER_SLC19A1	0	pc	23CGAMP_OHtex	23cgamp_e + oh1_c <-- 23cgamp_c + oh1_e
enzyme_23CGAMP_THMMPtex_fwd	cplx_MONOMER_SLC19A1	154969.8195010232	pc	23CGAMP_THMMPtex	23cgamp_e + thmmp_c --> 23cgamp_c + thmmp_e
enzyme_23CGAMP_THMMPtex_rev	cplx_MONOMER_SLC19A1	0	pc	23CGAMP_THMMPtex	23cgamp_e + thmmp_c <-- 23cgamp_c + thmmp_e
enzyme_23CN3PA_fwd	cplx_MONOMER_CNP	122829.83174059883	pc	23CN3PA	23camp_c + h2o_c --> 2amp_c + h_c
enzyme_23CN3PA_rev	cplx_MONOMER_CNP	0	pc	23CN3PA	23camp_c + h2o_c <-- 2amp_c + h_c
enzyme_23CN3PC_fwd	cplx_MONOMER_CNP	122829.83174059883	pc	23CN3PC	23ccmp_c + h2o_c --> 2cmp_c + h_c
enzyme_23CN3PC_rev	cplx_MONOMER_CNP	0	pc	23CN3PC	23ccmp_c + h2o_c <-- 2cmp_c + h_c
enzyme_23CN3PG_fwd	cplx_MONOMER_CNP	122829.83174059883	pc	23CN3PG	23cgmp_c + h2o_c --> 2gmp_c + h_c
enzyme_23CN3PG_rev	cplx_MONOMER_CNP	0	pc	23CN3PG	23cgmp_c + h2o_c <-- 2gmp_c + h_c
enzyme_23CN3PU_fwd	cplx_MONOMER_CNP	122829.83174059883	pc	23CN3PU	23cump_c + h2o_c --> 2ump_c + h_c
enzyme_23CN3PU_rev	cplx_MONOMER_CNP	0	pc	23CN3PU	23cump_c + h2o_c <-- 2ump_c + h_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E1QN1GST	estrone23qn_c + gthrd_c --> 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN1GST_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E1QN1GST	estrone23qn_c + gthrd_c <-- 1sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E1QN4GST	estrone23qn_c + gthrd_c --> 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E1QN4GST_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E1QN4GST	estrone23qn_c + gthrd_c <-- 4sgth2hoxe1_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E2QN1GST	estradiol23qn_c + gthrd_c --> 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN1GST_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E2QN1GST	estradiol23qn_c + gthrd_c <-- 1sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_fwd	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E2QN4GST	estradiol23qn_c + gthrd_c --> 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTM1	130169.38152401421	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTM2	130294.03465289784	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTM3	133364.1922986716	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTM4	129586.12801496696	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTM5	130036.20261671975	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTO1	137151.7797761819	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTP1	121112.4792597154	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMODIMER_GSTT1	136293.14678239185	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_HOMOTRIMER_MGST2	127246.43194235222	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_23E2QN4GST_rev	cplx_MONOMER_LANCL1	118339.28961154442	pc	23E2QN4GST	estradiol23qn_c + gthrd_c <-- 4sgth2hoxe2_c
enzyme_2ABUTGLYDP_fwd	cplx_HOMODIMER_CNDP2	223524.73130948373	pc	2ABUTGLYDP	2abutgly_c + h2o_c --> 2abut_c + gly_c
enzyme_2ABUTGLYDP_fwd	cplx_HOMOHEXAMER_LAP3	533205.4252108801	pc	2ABUTGLYDP	2abutgly_c + h2o_c --> 2abut_c + gly_c
enzyme_2ABUTGLYDP_fwd	cplx_MONOMER_NPEPPS	219581.54028340772	pc	2ABUTGLYDP	2abutgly_c + h2o_c --> 2abut_c + gly_c
enzyme_2ABUTGLYDP_rev	cplx_HOMODIMER_CNDP2	0	pc	2ABUTGLYDP	2abutgly_c + h2o_c <-- 2abut_c + gly_c
enzyme_2ABUTGLYDP_rev	cplx_HOMOHEXAMER_LAP3	0	pc	2ABUTGLYDP	2abutgly_c + h2o_c <-- 2abut_c + gly_c
enzyme_2ABUTGLYDP_rev	cplx_MONOMER_NPEPPS	0	pc	2ABUTGLYDP	2abutgly_c + h2o_c <-- 2abut_c + gly_c
enzyme_2ABUTTA_fwd	cplx_HOMODIMER_GOT1	202179.1701798117	pc	2ABUTTA	2abut_c + akg_c --> 2obut_c + glu__L_c
enzyme_2ABUTTA_rev	cplx_HOMODIMER_GOT1	202179.1701798117	pc	2ABUTTA	2abut_c + akg_c <-- 2obut_c + glu__L_c
enzyme_2ABUTtec_fwd	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	2ABUTtec	2abut_c --> 2abut_e
enzyme_2ABUTtec_fwd	cplx_MONOMER_SLC43A1	148835.64298804704	pc	2ABUTtec	2abut_c --> 2abut_e
enzyme_2ABUTtec_fwd	cplx_MONOMER_SLC43A2	151139.3867358208	pc	2ABUTtec	2abut_c --> 2abut_e
enzyme_2ABUTtec_rev	cplx_HETERODIMER_SLC7A5_SLC3A2	250346.04101346733	pc	2ABUTtec	2abut_c <-- 2abut_e
enzyme_2ABUTtec_rev	cplx_MONOMER_SLC43A1	148835.64298804704	pc	2ABUTtec	2abut_c <-- 2abut_e
enzyme_2ABUTtec_rev	cplx_MONOMER_SLC43A2	151139.3867358208	pc	2ABUTtec	2abut_c <-- 2abut_e
enzyme_2DADNt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DADNt	2dadn_c --> 2dadn_e
enzyme_2DADNt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DADNt	2dadn_c <-- 2dadn_e
enzyme_2DCYTt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DCYTt	2dcytd_c --> 2dcytd_e
enzyme_2DCYTt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DCYTt	2dcytd_c <-- 2dcytd_e
enzyme_2DGSNt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DGSNt	2dgsn_c --> 2dgsn_e
enzyme_2DGSNt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DGSNt	2dgsn_c <-- 2dgsn_e
enzyme_2DINSt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DINSt	2dins_c --> 2dins_e
enzyme_2DINSt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DINSt	2dins_c <-- 2dins_e
enzyme_2DURIt_fwd	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DURIt	2duri_c --> 2duri_e
enzyme_2DURIt_rev	cplx_MONOMER_SLC29A1	127893.58748395396	pc	2DURIt	2duri_c <-- 2duri_e
enzyme_2H3MV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285587.0592280064	pc	2H3MV	3mop_c + h_c + nadh_c --> 2h3mv_c + nad_c
enzyme_2H3MV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285673.7010005393	pc	2H3MV	3mop_c + h_c + nadh_c --> 2h3mv_c + nad_c
enzyme_2H3MV_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285760.3340147837	pc	2H3MV	3mop_c + h_c + nadh_c --> 2h3mv_c + nad_c
enzyme_2H3MV_fwd	cplx_HOMOTETRAMER_LDHA	285846.9582751644	pc	2H3MV	3mop_c + h_c + nadh_c --> 2h3mv_c + nad_c
enzyme_2H3MV_fwd	cplx_HOMOTETRAMER_LDHB	285500.4086927561	pc	2H3MV	3mop_c + h_c + nadh_c --> 2h3mv_c + nad_c
enzyme_2H3MV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285587.0592280064	pc	2H3MV	3mop_c + h_c + nadh_c <-- 2h3mv_c + nad_c
enzyme_2H3MV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285673.7010005393	pc	2H3MV	3mop_c + h_c + nadh_c <-- 2h3mv_c + nad_c
enzyme_2H3MV_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285760.3340147837	pc	2H3MV	3mop_c + h_c + nadh_c <-- 2h3mv_c + nad_c
enzyme_2H3MV_rev	cplx_HOMOTETRAMER_LDHA	285846.9582751644	pc	2H3MV	3mop_c + h_c + nadh_c <-- 2h3mv_c + nad_c
enzyme_2H3MV_rev	cplx_HOMOTETRAMER_LDHB	285500.4086927561	pc	2H3MV	3mop_c + h_c + nadh_c <-- 2h3mv_c + nad_c
enzyme_2HBO_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285587.0592280064	pc	2HBO	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
enzyme_2HBO_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285673.7010005393	pc	2HBO	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
enzyme_2HBO_fwd	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285760.3340147837	pc	2HBO	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
enzyme_2HBO_fwd	cplx_HOMOTETRAMER_LDHA	285846.9582751644	pc	2HBO	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
enzyme_2HBO_fwd	cplx_HOMOTETRAMER_LDHB	285500.4086927561	pc	2HBO	2hb_c + nad_c --> 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A1B3	285587.0592280064	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A2B2	285673.7010005393	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HETEROTETRAMER_LDHA_LDHB_A3B1	285760.3340147837	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HOMOTETRAMER_LDHA	285846.9582751644	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HBO_rev	cplx_HOMOTETRAMER_LDHB	285500.4086927561	pc	2HBO	2hb_c + nad_c <-- 2obut_c + h_c + nadh_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_fwd	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e --> 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_5OXPROtex_rev	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	2HB_5OXPROtex	2hb_c + 5oxpro_e <-- 2hb_e + 5oxpro_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_fwd	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	2HB_ACACtex	2hb_c + acac_e --> 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_BSG	350037.4325016107	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A1_EMB	335439.74256934813	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_BSG	345278.2938969389	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HETEROTETRAMER_SLC16A7_EMB	330611.89931712474	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HOMODIMER_SLC16A1	226962.42274571492	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
enzyme_2HB_ACACtex_rev	cplx_HOMODIMER_SLC16A7	221453.9624929316	pc	2HB_ACACtex	2hb_c + acac_e <-- 2hb_e + acac_c
